FRQ, BETA, SPEED, GROUP, Mode, Mod(F), Pha(F), Re(F), Im(F) 
-3.000000e-02, 135.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 135.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 135.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
3.000000e-02, 0.000000, 0.000000, 0, 1, 1.515408e+01, 104.432703, -3.777044e+00, 1.467584e+01 
3.000000e-02, 0.000000, 0.000000, 0, 2, 2.256215e-04, 22.377684, 2.086310e-04, 8.589643e-05 
3.000000e-02, 0.000000, 0.000000, 0, 3, 2.634855e+03, 176.330759, -2.629454e+03, 1.686217e+02 
3.000000e-02, 0.000000, 0.000000, 0, 4, 2.488475e-01, -16.600584, 2.384755e-01, -7.109528e-02 
3.000000e-02, 0.000000, 0.000000, 0, 5, 3.267373e+04, 148.208662, -2.777177e+04, 1.721341e+04 
3.000000e-02, 0.000000, 0.000000, 0, 6, 7.587043e-01, 128.041560, -4.675386e-01, 5.975282e-01 
3.000000e-02, 45.000000, 0.000000, 0, 1, 1.108144e+01, 110.436603, -3.869314e+00, 1.038396e+01 
3.000000e-02, 45.000000, 0.000000, 0, 2, 3.945167e+02, 90.016320, -1.123721e-01, 3.945167e+02 
3.000000e-02, 45.000000, 0.000000, 0, 3, 2.636692e+03, 176.341363, -2.631318e+03, 1.682522e+02 
3.000000e-02, 45.000000, 0.000000, 0, 4, 1.492076e+04, -89.983217, 4.370525e+00, -1.492075e+04 
3.000000e-02, 45.000000, 0.000000, 0, 5, 3.048983e+04, 155.363007, -2.771425e+04, 1.271023e+04 
3.000000e-02, 45.000000, 0.000000, 0, 6, 4.375989e+03, -23.149656, 4.023639e+03, -1.720351e+03 
3.000000e-02, 90.000000, 0.000000, 0, 1, 3.962102e+00, -179.869583, -3.962091e+00, -9.018572e-03 
3.000000e-02, 90.000000, 0.000000, 0, 2, 5.581201e+02, 89.999503, 4.839405e-03, 5.581201e+02 
3.000000e-02, 90.000000, 0.000000, 0, 3, 2.638418e+03, 176.364898, -2.633109e+03, 1.672808e+02 
3.000000e-02, 90.000000, 0.000000, 0, 4, 2.110823e+04, -89.999834, 6.133425e-02, -2.110823e+04 
3.000000e-02, 90.000000, 0.000000, 0, 5, 2.771890e+04, 176.183939, -2.765744e+04, 1.844792e+03 
3.000000e-02, 90.000000, 0.000000, 0, 6, 2.436558e+03, -90.010973, -4.666256e-01, -2.436558e+03 
3.000000e-02, 135.000000, 0.000000, 0, 1, 1.109799e+01, -110.410499, -3.870354e+00, -1.040123e+01 
3.000000e-02, 135.000000, 0.000000, 0, 2, 3.945166e+02, 89.982665, 1.193608e-01, 3.945166e+02 
3.000000e-02, 135.000000, 0.000000, 0, 3, 2.636311e+03, 176.385870, -2.631068e+03, 1.661842e+02 
3.000000e-02, 135.000000, 0.000000, 0, 4, 1.492069e+04, -90.015914, -4.144145e+00, -1.492069e+04 
3.000000e-02, 135.000000, 0.000000, 0, 5, 2.914649e+04, -161.973797, -2.771584e+04, -9.019438e+03 
3.000000e-02, 135.000000, 0.000000, 0, 6, 4.377157e+03, -156.845771, -4.024576e+03, -1.721131e+03 
3.000000e-02, 180.000000, 0.000000, 0, 1, 1.516934e+01, -104.422538, -3.778240e+00, -1.469128e+01 
3.000000e-02, 180.000000, 0.000000, 0, 2, 2.246808e-04, -21.798244, 2.086155e-04, -8.343281e-05 
3.000000e-02, 180.000000, 0.000000, 0, 3, 2.634315e+03, 176.393649, -2.629099e+03, 1.657015e+02 
3.000000e-02, 180.000000, 0.000000, 0, 4, 2.397957e-01, 6.114139, 2.384316e-01, 2.554050e-02 
3.000000e-02, 180.000000, 0.000000, 0, 5, 3.088837e+04, -154.047283, -2.777344e+04, -1.351765e+04 
3.000000e-02, 180.000000, 0.000000, 0, 6, 7.062288e-01, -131.447043, -4.674723e-01, -5.293664e-01 
3.000000e-02, 225.000000, 0.000000, 0, 1, 1.109621e+01, -110.412843, -3.870159e+00, -1.039941e+01 
3.000000e-02, 225.000000, 0.000000, 0, 2, 3.945167e+02, -90.017283, -1.190032e-01, -3.945167e+02 
3.000000e-02, 225.000000, 0.000000, 0, 3, 2.636309e+03, 176.385425, -2.631065e+03, 1.662045e+02 
3.000000e-02, 225.000000, 0.000000, 0, 4, 1.492071e+04, 89.982254, 4.621326e+00, 1.492071e+04 
3.000000e-02, 225.000000, 0.000000, 0, 5, 2.914409e+04, -161.985599, -2.771541e+04, -9.012986e+03 
3.000000e-02, 225.000000, 0.000000, 0, 6, 4.376017e+03, 23.150220, 4.023648e+03, 1.720401e+03 
3.000000e-02, 270.000000, 0.000000, 0, 1, 3.962096e+00, -179.906943, -3.962091e+00, -6.435062e-03 
3.000000e-02, 270.000000, 0.000000, 0, 2, 5.581201e+02, -90.000466, -4.541641e-03, -5.581201e+02 
3.000000e-02, 270.000000, 0.000000, 0, 3, 2.638416e+03, 176.364267, -2.633106e+03, 1.673097e+02 
3.000000e-02, 270.000000, 0.000000, 0, 4, 2.110818e+04, 89.998870, 4.161839e-01, 2.110818e+04 
3.000000e-02, 270.000000, 0.000000, 0, 5, 2.771947e+04, 176.165088, -2.765740e+04, 1.853930e+03 
3.000000e-02, 270.000000, 0.000000, 0, 6, 2.436627e+03, 90.010668, -4.536974e-01, 2.436627e+03 
3.000000e-02, 315.000000, 0.000000, 0, 1, 1.108321e+01, 110.434252, -3.869508e+00, 1.038579e+01 
3.000000e-02, 315.000000, 0.000000, 0, 2, 3.945166e+02, -89.983628, 1.127296e-01, -3.945166e+02 
3.000000e-02, 315.000000, 0.000000, 0, 3, 2.636692e+03, 176.340917, -2.631317e+03, 1.682728e+02 
3.000000e-02, 315.000000, 0.000000, 0, 4, 1.492064e+04, 90.014950, -3.893282e+00, 1.492064e+04 
3.000000e-02, 315.000000, 0.000000, 0, 5, 3.049287e+04, 155.352280, -2.771463e+04, 1.271668e+04 
3.000000e-02, 315.000000, 0.000000, 0, 6, 4.377182e+03, 156.844693, -4.024567e+03, 1.721217e+03 
3.000000e-02, 360.000000, 0.000000, 0, 1, 1.515408e+01, 104.432703, -3.777044e+00, 1.467584e+01 
3.000000e-02, 360.000000, 0.000000, 0, 2, 2.256215e-04, 22.377684, 2.086310e-04, 8.589643e-05 
3.000000e-02, 360.000000, 0.000000, 0, 3, 2.634855e+03, 176.330759, -2.629454e+03, 1.686217e+02 
3.000000e-02, 360.000000, 0.000000, 0, 4, 2.488475e-01, -16.600584, 2.384755e-01, -7.109528e-02 
3.000000e-02, 360.000000, 0.000000, 0, 5, 3.267373e+04, 148.208662, -2.777177e+04, 1.721341e+04 
3.000000e-02, 360.000000, 0.000000, 0, 6, 7.587043e-01, 128.041560, -4.675386e-01, 5.975282e-01 
6.000000e-02, 0.000000, 0.000000, 0, 1, 1.688077e+01, 139.569250, -1.284948e+01, 1.094766e+01 
6.000000e-02, 0.000000, 0.000000, 0, 2, 1.414437e-03, 33.263017, 1.182698e-03, 7.757949e-04 
6.000000e-02, 0.000000, 0.000000, 0, 3, 1.089129e+04, 167.666240, -1.063991e+04, 2.326445e+03 
6.000000e-02, 0.000000, 0.000000, 0, 4, 1.049032e+00, -21.999957, 9.726460e-01, -3.929736e-01 
6.000000e-02, 0.000000, 0.000000, 0, 5, 2.535025e+05, -116.791833, -1.142663e+05, -2.262890e+05 
6.000000e-02, 0.000000, 0.000000, 0, 6, 2.877309e+00, 126.422397, -1.708355e+00, 2.315260e+00 
6.000000e-02, 45.000000, 0.000000, 0, 1, 1.661887e+01, 150.647425, -1.448533e+01, 8.146277e+00 
6.000000e-02, 45.000000, 0.000000, 0, 2, 1.570754e+03, 90.044167, -1.210839e+00, 1.570754e+03 
6.000000e-02, 45.000000, 0.000000, 0, 3, 1.096810e+04, 167.636093, -1.071373e+04, 2.348491e+03 
6.000000e-02, 45.000000, 0.000000, 0, 4, 5.940550e+04, -89.956774, 4.481812e+01, -5.940549e+04 
6.000000e-02, 45.000000, 0.000000, 0, 5, 1.909168e+05, -126.757885, -1.142513e+05, -1.529571e+05 
6.000000e-02, 45.000000, 0.000000, 0, 6, 6.428213e+04, -6.077554, 6.392083e+04, -6.805840e+03 
6.000000e-02, 90.000000, 0.000000, 0, 1, 1.606511e+01, -179.269563, -1.606380e+01, -2.048009e-01 
6.000000e-02, 90.000000, 0.000000, 0, 2, 2.233469e+03, 89.976466, 9.173828e-01, 2.233468e+03 
6.000000e-02, 90.000000, 0.000000, 0, 3, 1.104355e+04, 167.548144, -1.078378e+04, 2.381201e+03 
6.000000e-02, 90.000000, 0.000000, 0, 4, 8.446858e+04, -90.022854, -3.369210e+01, -8.446857e+04 
6.000000e-02, 90.000000, 0.000000, 0, 5, 1.168559e+05, 166.886303, -1.138085e+05, 2.651274e+04 
6.000000e-02, 90.000000, 0.000000, 0, 6, 9.819056e+03, -90.024800, -4.250148e+00, -9.819055e+03 
6.000000e-02, 135.000000, 0.000000, 0, 1, 1.659316e+01, -148.975724, -1.421949e+01, -8.552133e+00 
6.000000e-02, 135.000000, 0.000000, 0, 2, 1.570754e+03, 89.908731, 2.502124e+00, 1.570752e+03 
6.000000e-02, 135.000000, 0.000000, 0, 3, 1.096241e+04, 167.437083, -1.069995e+04, 2.384451e+03 
6.000000e-02, 135.000000, 0.000000, 0, 4, 5.940543e+04, -90.088380, -9.163460e+01, -5.940536e+04 
6.000000e-02, 135.000000, 0.000000, 0, 5, 2.345552e+05, 118.742304, -1.127908e+05, 2.056560e+05 
6.000000e-02, 135.000000, 0.000000, 0, 6, 6.428890e+04, -173.924802, -6.392785e+04, -6.803928e+03 
6.000000e-02, 180.000000, 0.000000, 0, 1, 1.685838e+01, -137.701683, -1.246932e+01, -1.134553e+01 
6.000000e-02, 180.000000, 0.000000, 0, 2, 1.329624e-03, -27.566947, 1.178672e-03, -6.153295e-04 
6.000000e-02, 180.000000, 0.000000, 0, 3, 1.088333e+04, 167.383444, -1.062054e+04, 2.377195e+03 
6.000000e-02, 180.000000, 0.000000, 0, 4, 1.003057e+00, -15.005711, 9.688526e-01, -2.597068e-01 
6.000000e-02, 180.000000, 0.000000, 0, 5, 3.004145e+05, 111.929476, -1.121943e+05, 2.786778e+05 
6.000000e-02, 180.000000, 0.000000, 0, 6, 2.224358e+00, -139.966465, -1.703120e+00, -1.430787e+00 
6.000000e-02, 225.000000, 0.000000, 0, 1, 1.658645e+01, -148.992438, -1.421623e+01, -8.544530e+00 
6.000000e-02, 225.000000, 0.000000, 0, 2, 1.570755e+03, -90.091216, -2.500659e+00, -1.570753e+03 
6.000000e-02, 225.000000, 0.000000, 0, 3, 1.096238e+04, 167.436643, -1.069990e+04, 2.384528e+03 
6.000000e-02, 225.000000, 0.000000, 0, 4, 5.940487e+04, 89.909730, 9.359259e+01, 5.940480e+04 
6.000000e-02, 225.000000, 0.000000, 0, 5, 2.345755e+05, 118.737491, -1.127833e+05, 2.056833e+05 
6.000000e-02, 225.000000, 0.000000, 0, 6, 6.428536e+04, 6.073897, 6.392448e+04, 6.802102e+03 
6.000000e-02, 270.000000, 0.000000, 0, 1, 1.606489e+01, -179.308799, -1.606372e+01, -1.937979e-01 
6.000000e-02, 270.000000, 0.000000, 0, 2, 2.233468e+03, -90.023519, -9.168212e-01, -2.233468e+03 
6.000000e-02, 270.000000, 0.000000, 0, 3, 1.104353e+04, 167.547498, -1.078373e+04, 2.381319e+03 
6.000000e-02, 270.000000, 0.000000, 0, 4, 8.446792e+04, 89.975803, 3.567221e+01, 8.446791e+04 
6.000000e-02, 270.000000, 0.000000, 0, 5, 1.168640e+05, 166.867312, -1.138076e+05, 2.655231e+04 
6.000000e-02, 270.000000, 0.000000, 0, 6, 9.819951e+03, 89.994583, 9.283446e-01, 9.819951e+03 
6.000000e-02, 315.000000, 0.000000, 0, 1, 1.662535e+01, 150.629825, -1.448848e+01, 8.153906e+00 
6.000000e-02, 315.000000, 0.000000, 0, 2, 1.570753e+03, -89.955779, 1.212310e+00, -1.570753e+03 
6.000000e-02, 315.000000, 0.000000, 0, 3, 1.096811e+04, 167.635631, -1.071371e+04, 2.348578e+03 
6.000000e-02, 315.000000, 0.000000, 0, 4, 5.940475e+04, 90.041333, -4.285475e+01, 5.940473e+04 
6.000000e-02, 315.000000, 0.000000, 0, 5, 1.908986e+05, -126.764343, -1.142576e+05, -1.529296e+05 
6.000000e-02, 315.000000, 0.000000, 0, 6, 6.428587e+04, 173.919568, -6.392421e+04, 6.809446e+03 
6.000000e-02, 360.000000, 0.000000, 0, 1, 1.688077e+01, 139.569250, -1.284948e+01, 1.094766e+01 
6.000000e-02, 360.000000, 0.000000, 0, 2, 1.414437e-03, 33.263017, 1.182698e-03, 7.757949e-04 
6.000000e-02, 360.000000, 0.000000, 0, 3, 1.089129e+04, 167.666240, -1.063991e+04, 2.326445e+03 
6.000000e-02, 360.000000, 0.000000, 0, 4, 1.049032e+00, -21.999957, 9.726460e-01, -3.929736e-01 
6.000000e-02, 360.000000, 0.000000, 0, 5, 2.535025e+05, -116.791833, -1.142663e+05, -2.262890e+05 
6.000000e-02, 360.000000, 0.000000, 0, 6, 2.877309e+00, 126.422397, -1.708355e+00, 2.315260e+00 
9.000000e-02, 0.000000, 0.000000, 0, 1, 1.860133e+02, -100.126747, -3.270603e+01, -1.831154e+02 
9.000000e-02, 0.000000, 0.000000, 0, 2, 4.912035e-03, 42.900102, 3.598271e-03, 3.343731e-03 
9.000000e-02, 0.000000, 0.000000, 0, 3, 2.297398e+04, 156.964505, -2.114209e+04, 8.989748e+03 
9.000000e-02, 0.000000, 0.000000, 0, 4, 1.982457e+00, -24.783887, 1.799864e+00, -8.310397e-01 
9.000000e-02, 0.000000, 0.000000, 0, 5, 1.772359e+06, -99.406889, -2.896824e+05, -1.748525e+06 
9.000000e-02, 0.000000, 0.000000, 0, 6, 4.484082e+00, 119.866965, -2.233018e+00, 3.888524e+00 
9.000000e-02, 45.000000, 0.000000, 0, 1, 1.334414e+02, -106.751948, -3.846165e+01, -1.277783e+02 
9.000000e-02, 45.000000, 0.000000, 0, 2, 3.472966e+03, 89.913961, 5.215246e+00, 3.472962e+03 
9.000000e-02, 45.000000, 0.000000, 0, 3, 2.372473e+04, 156.849884, -2.181437e+04, 9.327176e+03 
9.000000e-02, 45.000000, 0.000000, 0, 4, 1.313445e+05, -90.089460, -2.050765e+02, -1.313443e+05 
9.000000e-02, 45.000000, 0.000000, 0, 5, 1.259093e+06, -102.835863, -2.797185e+05, -1.227629e+06 
9.000000e-02, 45.000000, 0.000000, 0, 6, 3.179023e+05, -2.594469, 3.175764e+05, -1.439034e+04 
9.000000e-02, 90.000000, 0.000000, 0, 1, 3.796114e+01, -178.833394, -3.795327e+01, -7.728781e-01 
9.000000e-02, 90.000000, 0.000000, 0, 2, 5.048647e+03, 89.760559, 2.109841e+01, 5.048603e+03 
