FRQ, BETA, SPEED, GROUP, Mode, Mod(F), Pha(F), Re(F), Im(F) 
-3.000000e-02, 135.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 135.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 135.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
3.000000e-02, 0.000000, 0.000000, 0, 1, 6.750084e+02, 90.476404, -5.612507e+00, 6.749851e+02 
3.000000e-02, 0.000000, 0.000000, 0, 2, 2.362557e-03, -56.025920, 1.320239e-03, -1.959246e-03 
3.000000e-02, 0.000000, 0.000000, 0, 3, 1.985982e+05, 0.058091, 1.985981e+05, 2.013556e+02 
3.000000e-02, 0.000000, 0.000000, 0, 4, 2.701065e+01, -175.303682, -2.691997e+01, -2.211483e+00 
3.000000e-02, 0.000000, 0.000000, 0, 5, 3.988815e+06, 56.691188, 2.190463e+06, 3.333544e+06 
3.000000e-02, 0.000000, 0.000000, 0, 6, 4.041119e+01, 3.768983, 4.032379e+01, 2.656378e+00 
3.000000e-02, 45.000000, 0.000000, 0, 1, 4.774915e+02, 90.664380, -5.536683e+00, 4.774594e+02 
3.000000e-02, 45.000000, 0.000000, 0, 2, 4.746144e+02, 90.009928, -8.223711e-02, 4.746144e+02 
3.000000e-02, 45.000000, 0.000000, 0, 3, 1.986741e+05, 0.041079, 1.986740e+05, 1.424405e+02 
3.000000e-02, 45.000000, 0.000000, 0, 4, 1.794620e+04, -90.076508, -2.396383e+01, -1.794618e+04 
3.000000e-02, 45.000000, 0.000000, 0, 5, 3.220101e+06, 47.070037, 2.193224e+06, 2.357716e+06 
3.000000e-02, 45.000000, 0.000000, 0, 6, 5.456364e+03, -13.611799, 5.303109e+03, -1.284113e+03 
3.000000e-02, 90.000000, 0.000000, 0, 1, 5.460755e+00, 179.981579, -5.460755e+00, 1.755669e-03 
3.000000e-02, 90.000000, 0.000000, 0, 2, 6.714495e+02, 89.999897, 1.209044e-03, 6.714495e+02 
3.000000e-02, 90.000000, 0.000000, 0, 3, 1.987499e+05, 0.000000, 1.987499e+05, 1.261578e-03 
3.000000e-02, 90.000000, 0.000000, 0, 4, 2.538666e+04, -90.060895, -2.698128e+01, -2.538664e+04 
3.000000e-02, 90.000000, 0.000000, 0, 5, 2.195985e+06, 0.000038, 2.195985e+06, 1.443485e+00 
3.000000e-02, 90.000000, 0.000000, 0, 6, 1.821659e+03, -88.724853, 4.053860e+01, -1.821208e+03 
3.000000e-02, 135.000000, 0.000000, 0, 1, 4.774891e+02, -90.664380, -5.536654e+00, -4.774570e+02 
3.000000e-02, 135.000000, 0.000000, 0, 2, 4.746171e+02, 89.989767, 8.476645e-02, 4.746171e+02 
3.000000e-02, 135.000000, 0.000000, 0, 3, 1.986741e+05, -0.041078, 1.986740e+05, -1.424387e+02 
3.000000e-02, 135.000000, 0.000000, 0, 4, 1.794308e+04, -90.095596, -2.993741e+01, -1.794305e+04 
3.000000e-02, 135.000000, 0.000000, 0, 5, 3.220100e+06, -47.070011, 2.193224e+06, -2.357714e+06 
3.000000e-02, 135.000000, 0.000000, 0, 6, 5.378706e+03, -166.146555, -5.222247e+03, -1.287873e+03 
3.000000e-02, 180.000000, 0.000000, 0, 1, 6.750084e+02, -90.476404, -5.612507e+00, -6.749851e+02 
3.000000e-02, 180.000000, 0.000000, 0, 2, 2.362557e-03, 56.025920, 1.320239e-03, 1.959246e-03 
3.000000e-02, 180.000000, 0.000000, 0, 3, 1.985982e+05, -0.058091, 1.985981e+05, -2.013556e+02 
3.000000e-02, 180.000000, 0.000000, 0, 4, 2.701065e+01, 175.303682, -2.691997e+01, 2.211483e+00 
3.000000e-02, 180.000000, 0.000000, 0, 5, 3.988815e+06, -56.691188, 2.190463e+06, -3.333544e+06 
3.000000e-02, 180.000000, 0.000000, 0, 6, 4.041119e+01, -3.768983, 4.032379e+01, -2.656378e+00 
3.000000e-02, 225.000000, 0.000000, 0, 1, 4.774915e+02, -90.664380, -5.536683e+00, -4.774594e+02 
3.000000e-02, 225.000000, 0.000000, 0, 2, 4.746144e+02, -90.009928, -8.223711e-02, -4.746144e+02 
3.000000e-02, 225.000000, 0.000000, 0, 3, 1.986741e+05, -0.041079, 1.986740e+05, -1.424405e+02 
3.000000e-02, 225.000000, 0.000000, 0, 4, 1.794620e+04, 90.076508, -2.396383e+01, 1.794618e+04 
3.000000e-02, 225.000000, 0.000000, 0, 5, 3.220101e+06, -47.070037, 2.193224e+06, -2.357716e+06 
3.000000e-02, 225.000000, 0.000000, 0, 6, 5.456364e+03, 13.611799, 5.303109e+03, 1.284113e+03 
3.000000e-02, 270.000000, 0.000000, 0, 1, 5.460755e+00, -179.981579, -5.460755e+00, -1.755669e-03 
3.000000e-02, 270.000000, 0.000000, 0, 2, 6.714495e+02, -89.999897, 1.209044e-03, -6.714495e+02 
3.000000e-02, 270.000000, 0.000000, 0, 3, 1.987499e+05, -0.000000, 1.987499e+05, -1.261578e-03 
3.000000e-02, 270.000000, 0.000000, 0, 4, 2.538666e+04, 90.060895, -2.698128e+01, 2.538664e+04 
3.000000e-02, 270.000000, 0.000000, 0, 5, 2.195985e+06, -0.000038, 2.195985e+06, -1.443485e+00 
3.000000e-02, 270.000000, 0.000000, 0, 6, 1.821659e+03, 88.724853, 4.053860e+01, 1.821208e+03 
3.000000e-02, 315.000000, 0.000000, 0, 1, 4.774891e+02, 90.664380, -5.536654e+00, 4.774570e+02 
3.000000e-02, 315.000000, 0.000000, 0, 2, 4.746171e+02, -89.989767, 8.476645e-02, -4.746171e+02 
3.000000e-02, 315.000000, 0.000000, 0, 3, 1.986741e+05, 0.041078, 1.986740e+05, 1.424387e+02 
3.000000e-02, 315.000000, 0.000000, 0, 4, 1.794308e+04, 90.095596, -2.993741e+01, 1.794305e+04 
3.000000e-02, 315.000000, 0.000000, 0, 5, 3.220100e+06, 47.070011, 2.193224e+06, 2.357714e+06 
3.000000e-02, 315.000000, 0.000000, 0, 6, 5.378706e+03, 166.146555, -5.222247e+03, 1.287873e+03 
3.000000e-02, 360.000000, 0.000000, 0, 1, 6.750084e+02, 90.476404, -5.612507e+00, 6.749851e+02 
3.000000e-02, 360.000000, 0.000000, 0, 2, 2.362557e-03, -56.025920, 1.320239e-03, -1.959246e-03 
3.000000e-02, 360.000000, 0.000000, 0, 3, 1.985982e+05, 0.058091, 1.985981e+05, 2.013556e+02 
3.000000e-02, 360.000000, 0.000000, 0, 4, 2.701065e+01, -175.303682, -2.691997e+01, -2.211483e+00 
3.000000e-02, 360.000000, 0.000000, 0, 5, 3.988815e+06, 56.691188, 2.190463e+06, 3.333544e+06 
3.000000e-02, 360.000000, 0.000000, 0, 6, 4.041119e+01, 3.768983, 4.032379e+01, 2.656378e+00 
6.000000e-02, 0.000000, 0.000000, 0, 1, 2.655246e+03, 90.168273, -7.798207e+00, 2.655235e+03 
6.000000e-02, 0.000000, 0.000000, 0, 2, 9.193194e-03, -45.830542, 6.405660e-03, -6.594114e-03 
6.000000e-02, 0.000000, 0.000000, 0, 3, 1.943367e+05, 0.233901, 1.943351e+05, 7.933462e+02 
6.000000e-02, 0.000000, 0.000000, 0, 4, 2.755719e+01, -161.424481, -2.612159e+01, -8.778463e+00 
6.000000e-02, 0.000000, 0.000000, 0, 5, 1.328350e+07, 80.891131, 2.102923e+06, 1.311598e+07 
6.000000e-02, 0.000000, 0.000000, 0, 6, 3.607711e+01, 15.511210, 3.476311e+01, 9.647990e+00 
6.000000e-02, 45.000000, 0.000000, 0, 1, 1.888424e+03, 90.200476, -6.607506e+00, 1.888413e+03 
6.000000e-02, 45.000000, 0.000000, 0, 2, 1.877109e+03, 90.040410, -1.323916e+00, 1.877108e+03 
6.000000e-02, 45.000000, 0.000000, 0, 3, 1.955326e+05, 0.165492, 1.955318e+05, 5.647702e+02 
6.000000e-02, 45.000000, 0.000000, 0, 4, 7.097657e+04, -89.983088, 2.095002e+01, -7.097656e+04 
6.000000e-02, 45.000000, 0.000000, 0, 5, 9.553021e+06, 77.014817, 2.146555e+06, 9.308733e+06 
6.000000e-02, 45.000000, 0.000000, 0, 6, 8.364047e+04, -3.454898, 8.348846e+04, -5.040411e+03 
6.000000e-02, 90.000000, 0.000000, 0, 1, 5.397383e+00, 179.925211, -5.397379e+00, 7.045294e-03 
6.000000e-02, 90.000000, 0.000000, 0, 2, 2.669984e+03, 89.999897, 4.783765e-03, 2.669984e+03 
6.000000e-02, 90.000000, 0.000000, 0, 3, 1.967330e+05, 0.000001, 1.967330e+05, 5.076840e-03 
6.000000e-02, 90.000000, 0.000000, 0, 4, 1.009466e+05, -90.015382, -2.710168e+01, -1.009466e+05 
6.000000e-02, 90.000000, 0.000000, 0, 5, 2.190481e+06, 0.000152, 2.190481e+06, 5.797608e+00 
6.000000e-02, 90.000000, 0.000000, 0, 6, 7.300152e+03, -89.701164, 3.807503e+01, -7.300053e+03 
6.000000e-02, 135.000000, 0.000000, 0, 1, 1.888415e+03, -90.200462, -6.607035e+00, -1.888403e+03 
6.000000e-02, 135.000000, 0.000000, 0, 2, 1.877118e+03, 89.959248, 1.335118e+00, 1.877118e+03 
6.000000e-02, 135.000000, 0.000000, 0, 3, 1.955326e+05, -0.165489, 1.955318e+05, -5.647632e+02 
6.000000e-02, 135.000000, 0.000000, 0, 4, 7.096411e+04, -90.059885, -7.417041e+01, -7.096408e+04 
6.000000e-02, 135.000000, 0.000000, 0, 5, 9.553013e+06, -77.014799, 2.146556e+06, -9.308725e+06 
6.000000e-02, 135.000000, 0.000000, 0, 6, 8.356862e+04, -176.532619, -8.341564e+04, -5.054254e+03 
6.000000e-02, 180.000000, 0.000000, 0, 1, 2.655246e+03, -90.168273, -7.798207e+00, -2.655235e+03 
6.000000e-02, 180.000000, 0.000000, 0, 2, 9.193194e-03, 45.830542, 6.405660e-03, 6.594114e-03 
6.000000e-02, 180.000000, 0.000000, 0, 3, 1.943367e+05, -0.233901, 1.943351e+05, -7.933462e+02 
6.000000e-02, 180.000000, 0.000000, 0, 4, 2.755719e+01, 161.424481, -2.612159e+01, 8.778463e+00 
6.000000e-02, 180.000000, 0.000000, 0, 5, 1.328350e+07, -80.891131, 2.102923e+06, -1.311598e+07 
6.000000e-02, 180.000000, 0.000000, 0, 6, 3.607711e+01, -15.511210, 3.476311e+01, -9.647990e+00 
6.000000e-02, 225.000000, 0.000000, 0, 1, 1.888424e+03, -90.200476, -6.607506e+00, -1.888413e+03 
6.000000e-02, 225.000000, 0.000000, 0, 2, 1.877109e+03, -90.040410, -1.323916e+00, -1.877108e+03 
6.000000e-02, 225.000000, 0.000000, 0, 3, 1.955326e+05, -0.165492, 1.955318e+05, -5.647702e+02 
6.000000e-02, 225.000000, 0.000000, 0, 4, 7.097657e+04, 89.983088, 2.095002e+01, 7.097656e+04 
6.000000e-02, 225.000000, 0.000000, 0, 5, 9.553021e+06, -77.014817, 2.146555e+06, -9.308733e+06 
6.000000e-02, 225.000000, 0.000000, 0, 6, 8.364047e+04, 3.454898, 8.348846e+04, 5.040411e+03 
6.000000e-02, 270.000000, 0.000000, 0, 1, 5.397383e+00, -179.925211, -5.397379e+00, -7.045294e-03 
6.000000e-02, 270.000000, 0.000000, 0, 2, 2.669984e+03, -89.999897, 4.783765e-03, -2.669984e+03 
6.000000e-02, 270.000000, 0.000000, 0, 3, 1.967330e+05, -0.000001, 1.967330e+05, -5.076840e-03 
6.000000e-02, 270.000000, 0.000000, 0, 4, 1.009466e+05, 90.015382, -2.710168e+01, 1.009466e+05 
6.000000e-02, 270.000000, 0.000000, 0, 5, 2.190481e+06, -0.000152, 2.190481e+06, -5.797608e+00 
6.000000e-02, 270.000000, 0.000000, 0, 6, 7.300152e+03, 89.701164, 3.807503e+01, 7.300053e+03 
6.000000e-02, 315.000000, 0.000000, 0, 1, 1.888415e+03, 90.200462, -6.607035e+00, 1.888403e+03 
6.000000e-02, 315.000000, 0.000000, 0, 2, 1.877118e+03, -89.959248, 1.335118e+00, -1.877118e+03 
6.000000e-02, 315.000000, 0.000000, 0, 3, 1.955326e+05, 0.165489, 1.955318e+05, 5.647632e+02 
6.000000e-02, 315.000000, 0.000000, 0, 4, 7.096411e+04, 90.059885, -7.417041e+01, 7.096408e+04 
6.000000e-02, 315.000000, 0.000000, 0, 5, 9.553013e+06, 77.014799, 2.146556e+06, 9.308725e+06 
6.000000e-02, 315.000000, 0.000000, 0, 6, 8.356862e+04, 176.532619, -8.341564e+04, 5.054254e+03 
6.000000e-02, 360.000000, 0.000000, 0, 1, 2.655246e+03, 90.168273, -7.798207e+00, 2.655235e+03 
6.000000e-02, 360.000000, 0.000000, 0, 2, 9.193194e-03, -45.830542, 6.405660e-03, -6.594114e-03 
6.000000e-02, 360.000000, 0.000000, 0, 3, 1.943367e+05, 0.233901, 1.943351e+05, 7.933462e+02 
6.000000e-02, 360.000000, 0.000000, 0, 4, 2.755719e+01, -161.424481, -2.612159e+01, -8.778463e+00 
6.000000e-02, 360.000000, 0.000000, 0, 5, 1.328350e+07, 80.891131, 2.102923e+06, 1.311598e+07 
6.000000e-02, 360.000000, 0.000000, 0, 6, 3.607711e+01, 15.511210, 3.476311e+01, 9.647990e+00 
9.000000e-02, 0.000000, 0.000000, 0, 1, 5.641134e+03, 90.170127, -1.675009e+01, 5.641109e+03 
9.000000e-02, 0.000000, 0.000000, 0, 2, 1.930154e-02, -26.953468, 1.720491e-02, -8.748747e-03 
9.000000e-02, 0.000000, 0.000000, 0, 3, 1.816162e+05, 0.530590, 1.816084e+05, 1.681840e+03 
9.000000e-02, 0.000000, 0.000000, 0, 4, 2.932791e+01, -139.834376, -2.241190e+01, -1.891648e+01 
9.000000e-02, 0.000000, 0.000000, 0, 5, 2.822882e+07, 86.441908, 1.751895e+06, 2.817440e+07 
9.000000e-02, 0.000000, 0.000000, 0, 6, 2.522327e+01, 41.685618, 1.883687e+01, 1.677455e+01 
9.000000e-02, 45.000000, 0.000000, 0, 1, 4.108993e+03, 90.156991, -1.125866e+01, 4.108977e+03 
9.000000e-02, 45.000000, 0.000000, 0, 2, 4.084169e+03, 90.091722, -6.538117e+00, 4.084164e+03 
9.000000e-02, 45.000000, 0.000000, 0, 3, 1.874409e+05, 0.376329, 1.874369e+05, 1.231135e+03 
9.000000e-02, 45.000000, 0.000000, 0, 4, 1.544286e+05, -89.922252, 2.095529e+02, -1.544285e+05 
9.000000e-02, 45.000000, 0.000000, 0, 5, 2.039594e+07, 84.477368, 1.962884e+06, 2.030127e+07 
9.000000e-02, 45.000000, 0.000000, 0, 6, 4.127157e+05, -1.437574, 4.125858e+05, -1.035412e+04 
9.000000e-02, 90.000000, 0.000000, 0, 1, 5.290882e+00, 179.827446, -5.290858e+00, 1.593419e-02 
9.000000e-02, 90.000000, 0.000000, 0, 2, 5.947784e+03, 89.999898, 1.056507e-02, 5.947784e+03 
