FRQ, BETA, SPEED, GROUP, Mode, Mod(F), Pha(F), Re(F), Im(F) 
-3.000000e-02, 135.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 135.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 135.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 180.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 225.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 270.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 315.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
-3.000000e-02, 360.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 0.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 45.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 90.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 135.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 180.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 225.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 270.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 315.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 1, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 2, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 3, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 4, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 5, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
0.000000e+00, 360.000000, 0.000000, 0, 6, 0.000000e+00, 0.000000, 0.000000e+00, 0.000000e+00 
3.000000e-02, 0.000000, 0.000000, 0, 1, 2.531966e-01, 141.176270, -1.972600e-01, 1.587356e-01 
3.000000e-02, 0.000000, 0.000000, 0, 2, 2.774793e-03, 170.159800, -2.733971e-03, 4.742145e-04 
3.000000e-02, 0.000000, 0.000000, 0, 3, 1.545181e+01, 178.834168, -1.544862e+01, 3.143858e-01 
3.000000e-02, 0.000000, 0.000000, 0, 4, 1.664392e-02, 172.455456, -1.649984e-02, 2.185296e-03 
3.000000e-02, 0.000000, 0.000000, 0, 5, 2.357909e+02, 165.428382, -2.282064e+02, 5.932261e+01 
3.000000e-02, 0.000000, 0.000000, 0, 6, 3.000885e-01, -9.776003, 2.957309e-01, -5.095405e-02 
3.000000e-02, 45.000000, 0.000000, 0, 1, 2.231645e-01, 152.043835, -1.971227e-01, 1.046186e-01 
3.000000e-02, 45.000000, 0.000000, 0, 2, 2.897109e+00, 90.028535, -1.442834e-03, 2.897109e+00 
3.000000e-02, 45.000000, 0.000000, 0, 3, 1.545076e+01, 179.210050, -1.544929e+01, 2.130163e-01 
3.000000e-02, 45.000000, 0.000000, 0, 4, 4.420516e+00, -89.971114, 2.228623e-03, -4.420515e+00 
3.000000e-02, 45.000000, 0.000000, 0, 5, 2.314427e+02, 170.302453, -2.281355e+02, 3.898586e+01 
3.000000e-02, 45.000000, 0.000000, 0, 6, 1.905484e+01, 87.252729, 9.133089e-01, 1.903294e+01 
3.000000e-02, 90.000000, 0.000000, 0, 1, 1.973815e-01, -176.870423, -1.970872e-01, -1.077590e-02 
3.000000e-02, 90.000000, 0.000000, 0, 2, 4.096713e+00, 90.038201, -2.731381e-03, 4.096712e+00 
3.000000e-02, 90.000000, 0.000000, 0, 3, 1.545032e+01, 179.696511, -1.545010e+01, 8.183823e-02 
3.000000e-02, 90.000000, 0.000000, 0, 4, 6.253635e+00, -90.151021, -1.648342e-02, -6.253613e+00 
3.000000e-02, 90.000000, 0.000000, 0, 5, 2.281238e+02, -179.252747, -2.281044e+02, -2.975112e+00 
3.000000e-02, 90.000000, 0.000000, 0, 6, 2.696703e+01, 89.372195, 2.954792e-01, 2.696541e+01 
3.000000e-02, 135.000000, 0.000000, 0, 1, 2.307847e-01, -148.713643, -1.972245e-01, -1.198501e-01 
3.000000e-02, 135.000000, 0.000000, 0, 2, 2.896504e+00, 90.079568, -4.022458e-03, 2.896501e+00 
3.000000e-02, 135.000000, 0.000000, 0, 3, 1.544957e+01, -179.991437, -1.544957e+01, -2.309011e-03 
3.000000e-02, 135.000000, 0.000000, 0, 4, 4.423381e+00, -90.456108, -3.521235e-02, -4.423241e+00 
3.000000e-02, 135.000000, 0.000000, 0, 5, 2.320067e+02, -169.575354, -2.281771e+02, -4.197980e+01 
3.000000e-02, 135.000000, 0.000000, 0, 6, 1.910094e+01, 90.966210, -3.220945e-01, 1.909822e+01 
3.000000e-02, 180.000000, 0.000000, 0, 1, 2.531803e-01, -141.180854, -1.972600e-01, -1.587097e-01 
3.000000e-02, 180.000000, 0.000000, 0, 2, 2.760825e-03, -171.974976, -2.733788e-03, -3.854265e-04 
3.000000e-02, 180.000000, 0.000000, 0, 3, 1.544795e+01, 179.963437, -1.544795e+01, 9.857904e-03 
3.000000e-02, 180.000000, 0.000000, 0, 4, 1.658303e-02, -174.221890, -1.649877e-02, -1.669516e-03 
3.000000e-02, 180.000000, 0.000000, 0, 5, 2.347746e+02, -166.406387, -2.281979e+02, -5.517995e+01 
3.000000e-02, 180.000000, 0.000000, 0, 6, 2.985913e-01, 7.964394, 2.957112e-01, 4.137211e-02 
3.000000e-02, 225.000000, 0.000000, 0, 1, 2.231522e-01, -152.049710, -1.971226e-01, -1.045926e-01 
3.000000e-02, 225.000000, 0.000000, 0, 2, 2.897020e+00, -90.028531, -1.442595e-03, -2.897020e+00 
3.000000e-02, 225.000000, 0.000000, 0, 3, 1.544760e+01, 179.587483, -1.544720e+01, 1.112185e-01 
3.000000e-02, 225.000000, 0.000000, 0, 4, 4.421032e+00, 89.971063, 2.232806e-03, 4.421031e+00 
3.000000e-02, 225.000000, 0.000000, 0, 5, 2.307546e+02, -171.315275, -2.281088e+02, -3.484332e+01 
3.000000e-02, 225.000000, 0.000000, 0, 6, 1.906441e+01, -87.254298, 9.132462e-01, -1.904252e+01 
3.000000e-02, 270.000000, 0.000000, 0, 1, 1.973827e-01, 176.862896, -1.970870e-01, 1.080186e-02 
3.000000e-02, 270.000000, 0.000000, 0, 2, 4.096624e+00, -90.038199, -2.731226e-03, -4.096623e+00 
3.000000e-02, 270.000000, 0.000000, 0, 3, 1.544972e+01, 179.100981, -1.544781e+01, 2.424092e-01 
3.000000e-02, 270.000000, 0.000000, 0, 4, 6.254151e+00, 90.150964, -1.647857e-02, 6.254129e+00 
3.000000e-02, 270.000000, 0.000000, 0, 5, 2.281862e+02, 178.212480, -2.280751e+02, 7.117821e+00 
3.000000e-02, 270.000000, 0.000000, 0, 6, 2.697661e+01, -89.372564, 2.954102e-01, -2.697499e+01 
3.000000e-02, 315.000000, 0.000000, 0, 1, 2.307980e-01, 148.708113, -1.972244e-01, 1.198760e-01 
3.000000e-02, 315.000000, 0.000000, 0, 2, 2.896415e+00, -90.079571, -4.022478e-03, -2.896412e+00 
3.000000e-02, 315.000000, 0.000000, 0, 3, 1.545188e+01, 178.789001, -1.544843e+01, 3.265654e-01 
3.000000e-02, 315.000000, 0.000000, 0, 4, 4.423897e+00, 90.456020, -3.520967e-02, 4.423757e+00 
3.000000e-02, 315.000000, 0.000000, 0, 5, 2.327775e+02, 168.571768, -2.281624e+02, 4.612262e+01 
3.000000e-02, 315.000000, 0.000000, 0, 6, 1.911052e+01, -90.965830, -3.221292e-01, -1.910781e+01 
3.000000e-02, 360.000000, 0.000000, 0, 1, 2.531966e-01, 141.176270, -1.972600e-01, 1.587356e-01 
3.000000e-02, 360.000000, 0.000000, 0, 2, 2.774793e-03, 170.159800, -2.733971e-03, 4.742145e-04 
3.000000e-02, 360.000000, 0.000000, 0, 3, 1.545181e+01, 178.834168, -1.544862e+01, 3.143858e-01 
3.000000e-02, 360.000000, 0.000000, 0, 4, 1.664392e-02, 172.455456, -1.649984e-02, 2.185296e-03 
3.000000e-02, 360.000000, 0.000000, 0, 5, 2.357909e+02, 165.428382, -2.282064e+02, 5.932261e+01 
3.000000e-02, 360.000000, 0.000000, 0, 6, 3.000885e-01, -9.776003, 2.957309e-01, -5.095405e-02 
6.000000e-02, 0.000000, 0.000000, 0, 1, 9.733260e-01, 144.290204, -7.903249e-01, 5.681110e-01 
6.000000e-02, 0.000000, 0.000000, 0, 2, 1.161160e-02, 168.789406, -1.139004e-02, 2.257478e-03 
6.000000e-02, 0.000000, 0.000000, 0, 3, 6.331071e+01, 177.390360, -6.324505e+01, 2.882604e+00 
6.000000e-02, 0.000000, 0.000000, 0, 4, 6.935975e-02, 171.074864, -6.851993e-02, 1.076073e-02 
6.000000e-02, 0.000000, 0.000000, 0, 5, 9.609561e+02, 166.255708, -9.334398e+02, 2.283127e+02 
6.000000e-02, 0.000000, 0.000000, 0, 6, 1.255514e+00, -11.105381, 1.232004e+00, -2.418297e-01 
6.000000e-02, 45.000000, 0.000000, 0, 1, 8.713442e-01, 154.791194, -7.883588e-01, 3.711215e-01 
6.000000e-02, 45.000000, 0.000000, 0, 2, 1.159159e+01, 89.953546, 9.398096e-03, 1.159158e+01 
6.000000e-02, 45.000000, 0.000000, 0, 3, 6.330899e+01, 177.692771, -6.325767e+01, 2.548685e+00 
6.000000e-02, 45.000000, 0.000000, 0, 4, 1.759363e+01, -89.250694, 2.300803e-01, -1.759213e+01 
6.000000e-02, 45.000000, 0.000000, 0, 5, 9.454699e+02, 170.468561, -9.324176e+02, 1.565592e+02 
6.000000e-02, 45.000000, 0.000000, 0, 6, 7.721569e+01, 81.732667, 1.110300e+01, 7.641326e+01 
6.000000e-02, 90.000000, 0.000000, 0, 1, 7.892220e-01, -176.852406, -7.880314e-01, -4.333481e-02 
6.000000e-02, 90.000000, 0.000000, 0, 2, 1.639302e+01, 90.039515, -1.130561e-02, 1.639301e+01 
6.000000e-02, 90.000000, 0.000000, 0, 3, 6.330769e+01, 177.998895, -6.326909e+01, 2.210627e+00 
6.000000e-02, 90.000000, 0.000000, 0, 4, 2.488916e+01, -90.157427, -6.838605e-02, -2.488907e+01 
6.000000e-02, 90.000000, 0.000000, 0, 5, 9.320695e+02, 179.255336, -9.319908e+02, 1.211362e+01 
6.000000e-02, 90.000000, 0.000000, 0, 6, 1.083093e+02, 89.350321, 1.228097e+00, 1.083023e+02 
6.000000e-02, 135.000000, 0.000000, 0, 1, 9.006023e-01, -151.306601, -7.900097e-01, -4.323994e-01 
6.000000e-02, 135.000000, 0.000000, 0, 2, 1.158942e+01, 90.158559, -3.207218e-02, 1.158938e+01 
6.000000e-02, 135.000000, 0.000000, 0, 3, 6.328260e+01, 178.129157, -6.324887e+01, 2.065960e+00 
6.000000e-02, 135.000000, 0.000000, 0, 4, 1.760544e+01, -91.194558, -3.670287e-01, -1.760162e+01 
6.000000e-02, 135.000000, 0.000000, 0, 5, 9.406568e+02, -172.646584, -9.329205e+02, -1.203940e+02 
6.000000e-02, 135.000000, 0.000000, 0, 6, 7.713453e+01, 96.433625, -8.643087e+00, 7.664876e+01 
6.000000e-02, 180.000000, 0.000000, 0, 1, 9.733754e-01, -144.288501, -7.903481e-01, -5.681633e-01 
6.000000e-02, 180.000000, 0.000000, 0, 2, 1.141443e-02, -175.670785, -1.138186e-02, -8.616430e-04 
6.000000e-02, 180.000000, 0.000000, 0, 3, 6.325323e+01, 178.007586, -6.321499e+01, 2.199136e+00 
6.000000e-02, 180.000000, 0.000000, 0, 4, 6.852384e-02, -177.778575, -6.847235e-02, -2.656085e-03 
6.000000e-02, 180.000000, 0.000000, 0, 5, 9.472553e+02, -170.069827, -9.330641e+02, -1.633521e+02 
6.000000e-02, 180.000000, 0.000000, 0, 6, 1.234492e+00, 4.235412, 1.231120e+00, 9.117288e-02 
6.000000e-02, 225.000000, 0.000000, 0, 1, 8.713801e-01, -154.788500, -7.883738e-01, -3.711739e-01 
6.000000e-02, 225.000000, 0.000000, 0, 2, 1.159019e+01, -89.953807, 9.344194e-03, -1.159019e+01 
6.000000e-02, 225.000000, 0.000000, 0, 3, 6.326175e+01, 177.705323, -6.321102e+01, 2.532935e+00 
6.000000e-02, 225.000000, 0.000000, 0, 4, 1.760174e+01, 89.250194, 2.303400e-01, 1.760023e+01 
6.000000e-02, 225.000000, 0.000000, 0, 5, 9.363182e+02, -174.385763, -9.318268e+02, -9.160020e+01 
6.000000e-02, 225.000000, 0.000000, 0, 6, 7.736458e+01, -81.749801, 1.110151e+01, -7.656392e+01 
6.000000e-02, 270.000000, 0.000000, 0, 1, 7.892172e-01, 176.856192, -7.880295e-01, 4.328246e-02 
6.000000e-02, 270.000000, 0.000000, 0, 2, 1.639162e+01, -90.039813, -1.139003e-02, -1.639162e+01 
6.000000e-02, 270.000000, 0.000000, 0, 3, 6.329837e+01, 177.399256, -6.323317e+01, 2.872225e+00 
6.000000e-02, 270.000000, 0.000000, 0, 4, 2.489727e+01, 90.156641, -6.806641e-02, 2.489718e+01 
6.000000e-02, 270.000000, 0.000000, 0, 5, 9.330295e+02, 176.752146, -9.315308e+02, 5.286114e+01 
6.000000e-02, 270.000000, 0.000000, 0, 6, 1.084600e+02, -89.351868, 1.226877e+00, -1.084530e+02 
6.000000e-02, 315.000000, 0.000000, 0, 1, 9.005617e-01, 151.308977, -7.899919e-01, 4.323471e-01 
6.000000e-02, 315.000000, 0.000000, 0, 2, 1.158802e+01, -90.158901, -3.213765e-02, -1.158798e+01 
6.000000e-02, 315.000000, 0.000000, 0, 3, 6.331666e+01, 177.268846, -6.324474e+01, 3.017013e+00 
6.000000e-02, 315.000000, 0.000000, 0, 4, 1.761354e+01, 91.193383, -3.668364e-01, 1.760972e+01 
6.000000e-02, 315.000000, 0.000000, 0, 5, 9.511003e+02, 168.761064, -9.328610e+02, 1.853703e+02 
6.000000e-02, 315.000000, 0.000000, 0, 6, 7.728429e+01, -96.421282, -8.643325e+00, -7.679945e+01 
6.000000e-02, 360.000000, 0.000000, 0, 1, 9.733260e-01, 144.290204, -7.903249e-01, 5.681110e-01 
6.000000e-02, 360.000000, 0.000000, 0, 2, 1.161160e-02, 168.789406, -1.139004e-02, 2.257478e-03 
6.000000e-02, 360.000000, 0.000000, 0, 3, 6.331071e+01, 177.390360, -6.324505e+01, 2.882604e+00 
6.000000e-02, 360.000000, 0.000000, 0, 4, 6.935975e-02, 171.074864, -6.851993e-02, 1.076073e-02 
6.000000e-02, 360.000000, 0.000000, 0, 5, 9.609561e+02, 166.255708, -9.334398e+02, 2.283127e+02 
6.000000e-02, 360.000000, 0.000000, 0, 6, 1.255514e+00, -11.105381, 1.232004e+00, -2.418297e-01 
9.000000e-02, 0.000000, 0.000000, 0, 1, 2.052223e+00, 150.111802, -1.779276e+00, 1.022641e+00 
9.000000e-02, 0.000000, 0.000000, 0, 2, 2.733204e-02, 166.655016, -2.659402e-02, 6.308611e-03 
9.000000e-02, 0.000000, 0.000000, 0, 3, 1.455756e+02, 175.215998, -1.450684e+02, 1.214095e+01 
9.000000e-02, 0.000000, 0.000000, 0, 4, 1.623109e-01, 168.955168, -1.593045e-01, 3.109503e-02 
9.000000e-02, 0.000000, 0.000000, 0, 5, 2.193805e+03, 167.537082, -2.142110e+03, 4.734400e+02 
9.000000e-02, 0.000000, 0.000000, 0, 6, 2.954314e+00, -13.177276, 2.876526e+00, -6.734795e-01 
9.000000e-02, 45.000000, 0.000000, 0, 1, 1.888055e+00, 159.747222, -1.771325e+00, 6.535740e-01 
9.000000e-02, 45.000000, 0.000000, 0, 2, 2.608924e+01, 89.824093, 8.009786e-02, 2.608911e+01 
9.000000e-02, 45.000000, 0.000000, 0, 3, 1.456208e+02, 175.398396, -1.451514e+02, 1.168270e+01 
9.000000e-02, 45.000000, 0.000000, 0, 4, 3.927323e+01, -88.041722, 1.342035e+00, -3.925030e+01 
9.000000e-02, 45.000000, 0.000000, 0, 5, 2.166184e+03, 170.738647, -2.137947e+03, 3.486217e+02 
9.000000e-02, 45.000000, 0.000000, 0, 6, 1.807242e+02, 73.028005, 5.275416e+01, 1.728532e+02 
9.000000e-02, 90.000000, 0.000000, 0, 1, 1.774606e+00, -176.771193, -1.771789e+00, -9.995202e-02 
9.000000e-02, 90.000000, 0.000000, 0, 2, 3.691280e+01, 90.039230, -2.527369e-02, 3.691279e+01 
